Date,Daily minimum temperatures,
01-01-1981,21,
01-02-1981,18,
01-03-1981,19,
01-04-1981,15,
01-05-1981,16,
01-06-1981,16,
01-07-1981,16,
01-08-1981,17,
01-09-1981,22,
01-10-1981,20,
01-11-1981,16,
01-12-1981,13,
1/13/1981,17,
1/14/1981,22,
1/15/1981,25,
1/16/1981,21,
1/17/1981,21,
1/18/1981,25,
1/19/1981,18,
1/20/1981,16,
1/21/1981,18,
1/22/1981,12,
1/23/1981,14,
1/24/1981,16,
1/25/1981,17,
1/26/1981,19,
1/27/1981,19,
1/28/1981,17,
1/29/1981,16,
1/30/1981,15,
1/31/1981,15,
02-01-1981,15,
02-02-1981,19,
02-03-1981,22,
02-04-1981,20,
02-05-1981,17,
02-06-1981,17,
02-07-1981,15,
02-08-1981,17,
02-09-1981,25,
02-10-1981,15,
02-11-1981,14,
02-12-1981,14,
2/13/1981,18,
2/14/1981,22,
2/15/1981,22,
2/16/1981,21,
2/17/1981,18,
2/18/1981,17,
2/19/1981,16,
2/20/1981,16,
2/21/1981,17,
2/22/1981,17,
2/23/1981,14,
2/24/1981,14,
2/25/1981,19,
2/26/1981,17,
2/27/1981,18,
2/28/1981,21,
03-01-1981,18,
03-02-1981,19,
03-03-1981,17,
03-04-1981,16,
03-05-1981,13,
03-06-1981,14,
03-07-1981,11,
03-08-1981,16,
03-09-1981,16,
03-10-1981,12,
03-11-1981,12,
03-12-1981,15,
3/13/1981,12,
3/14/1981,11,
3/15/1981,11,
3/16/1981,12,
3/17/1981,14,
3/18/1981,11,
3/19/1981,17,
3/20/1981,17,
3/21/1981,8,
3/22/1981,8,
3/23/1981,9,
3/24/1981,13,
3/25/1981,11,
3/26/1981,13,
3/27/1981,11,
3/28/1981,15,
3/29/1981,16,
3/30/1981,15,
3/31/1981,16,
04-01-1981,17,
04-02-1981,17,
04-03-1981,18,
04-04-1981,17,
04-05-1981,18,
04-06-1981,17,
04-07-1981,10,
04-08-1981,15,
04-09-1981,16,
04-10-1981,13,
04-11-1981,8,
04-12-1981,12,
4/13/1981,14,
4/14/1981,13,
4/15/1981,13,
4/16/1981,12,
4/17/1981,12,
4/18/1981,13,
4/19/1981,14,
4/20/1981,11,
4/21/1981,9,
4/22/1981,10,
4/23/1981,10,
4/24/1981,12,
4/25/1981,9,
4/26/1981,7,
4/27/1981,10,
4/28/1981,9,
4/29/1981,10,
4/30/1981,7,
05-01-1981,9,
05-02-1981,12,
05-03-1981,14,
05-04-1981,9,
05-05-1981,10,
05-06-1981,14,
05-07-1981,12,
05-08-1981,11,
05-09-1981,11,
05-10-1981,8,
05-11-1981,10,
05-12-1981,11,
5/13/1981,5,
5/14/1981,7,
5/15/1981,9,
5/16/1981,11,
5/17/1981,10,
5/18/1981,6,
5/19/1981,3,
5/20/1981,2,
5/21/1981,3,
5/22/1981,5,
5/23/1981,10,
5/24/1981,12,
5/25/1981,12,
5/26/1981,13,
5/27/1981,11,
5/28/1981,11,
5/29/1981,11,
5/30/1981,12,
5/31/1981,13,
06-01-1981,12,
06-02-1981,11,
06-03-1981,10,
06-04-1981,11,
06-05-1981,6,
06-06-1981,7,
06-07-1981,3,
06-08-1981,4,
06-09-1981,5,
06-10-1981,11,
06-11-1981,6,
06-12-1981,8,
6/13/1981,10,
6/14/1981,11,
6/15/1981,9,
6/16/1981,6,
6/17/1981,3,
6/18/1981,4,
6/19/1981,6,
6/20/1981,4,
6/21/1981,4,
6/22/1981,7,
6/23/1981,5,
6/24/1981,6,
6/25/1981,6,
6/26/1981,7,
6/27/1981,9,
6/28/1981,10,
6/29/1981,10,
6/30/1981,10,
07-01-1981,11,
07-02-1981,10,
07-03-1981,7,
07-04-1981,7,
07-05-1981,7,
07-06-1981,8,
07-07-1981,7,
07-08-1981,8,
07-09-1981,9,
07-10-1981,5,
07-11-1981,7,
07-12-1981,6,
7/13/1981,6,
7/14/1981,7,
7/15/1981,7,
7/16/1981,6,
7/17/1981,9,
7/18/1981,5,
7/19/1981,7,
7/20/1981,10,
7/21/1981,12,
7/22/1981,9,
7/23/1981,9,
7/24/1981,10,
7/25/1981,9,
7/26/1981,9,
7/27/1981,8,
7/28/1981,8,
7/29/1981,6,
7/30/1981,4,
7/31/1981,3,
08-01-1981,6,
08-02-1981,8,
08-03-1981,9,
08-04-1981,10,
08-05-1981,6,
08-06-1981,7,
08-07-1981,7,
08-08-1981,7,
08-09-1981,7,
08-10-1981,5,
08-11-1981,3,
08-12-1981,6,
8/13/1981,8,
8/14/1981,9,
8/15/1981,9,
8/16/1981,10,
8/17/1981,11,
8/18/1981,8,
8/19/1981,10,
8/20/1981,13,
8/21/1981,7,
8/22/1981,8,
8/23/1981,4,
8/24/1981,7,
8/25/1981,5,
8/26/1981,7,
8/27/1981,6,
8/28/1981,6,
8/29/1981,8,
8/30/1981,6,
8/31/1981,6,
09-01-1981,8,
09-02-1981,10,
09-03-1981,10,
09-04-1981,10,
09-05-1981,9,
09-06-1981,8,
09-07-1981,11,
09-08-1981,15,
09-09-1981,12,
09-10-1981,8,
09-11-1981,12,
09-12-1981,10,
9/13/1981,12,
9/14/1981,7,
9/15/1981,11,
9/16/1981,14,
9/17/1981,11,
9/18/1981,17,
9/19/1981,11,
9/20/1981,7,
9/21/1981,11,
9/22/1981,6,
9/23/1981,11,
9/24/1981,7,
9/25/1981,8,
9/26/1981,11,
9/27/1981,8,
9/28/1981,10,
9/29/1981,11,
9/30/1981,12,
10-01-1981,9,
10-02-1981,13,
10-03-1981,9,
10-04-1981,6,
10-05-1981,11,
10-06-1981,13,
10-07-1981,14,
10-08-1981,7,
10-09-1981,13,
10-10-1981,8,
10-11-1981,6,
10-12-1981,6,
10/13/1981,10,
10/14/1981,13,
10/15/1981,8,
10/16/1981,10,
10/17/1981,9,
10/18/1981,7,
10/19/1981,10,
10/20/1981,11,
10/21/1981,13,
10/22/1981,11,
10/23/1981,9,
10/24/1981,7,
10/25/1981,8,
10/26/1981,10,
10/27/1981,13,
10/28/1981,13,
10/29/1981,11,
10/30/1981,11,
10/31/1981,12,
11-01-1981,9,
11-02-1981,12,
11-03-1981,14,
11-04-1981,14,
11-05-1981,10,
11-06-1981,12,
11-07-1981,8,
11-08-1981,10,
11-09-1981,14,
11-10-1981,16,
11-11-1981,11,
11-12-1981,11,
11/13/1981,10,
11/14/1981,10,
11/15/1981,11,
11/16/1981,9,
11/17/1981,9,
11/18/1981,12,
11/19/1981,12,
11/20/1981,13,
11/21/1981,13,
11/22/1981,10,
11/23/1981,16,
11/24/1981,14,
11/25/1981,12,
11/26/1981,10,
11/27/1981,13,
11/28/1981,18,
11/29/1981,15,
11/30/1981,14,
12-01-1981,13,
12-02-1981,11,
12-03-1981,14,
12-04-1981,12,
12-05-1981,13,
12-06-1981,15,
12-07-1981,15,
12-08-1981,13,
12-09-1981,13,
12-10-1981,14,
12-11-1981,15,
12-12-1981,17,
12/13/1981,10,
12/14/1981,12,
12/15/1981,13,
12/16/1981,11,
12/17/1981,16,
12/18/1981,16,
12/19/1981,13,
12/20/1981,11,
12/21/1981,11,
12/22/1981,15,
12/23/1981,13,
12/24/1981,15,
12/25/1981,14,
12/26/1981,14,
12/27/1981,16,
12/28/1981,13,
12/29/1981,16,
12/30/1981,15,
12/31/1981,17,
01-01-1982,17,
01-02-1982,15,
01-03-1982,14,
01-04-1982,15,
01-05-1982,13,
01-06-1982,13,
01-07-1982,14,
01-08-1982,15,
01-09-1982,16,
01-10-1982,16,
01-11-1982,19,
01-12-1982,22,
1/13/1982,16,
1/14/1982,13,
1/15/1982,14,
1/16/1982,16,
1/17/1982,24,
1/18/1982,18,
1/19/1982,20,
1/20/1982,25,
1/21/1982,21,
1/22/1982,19,
1/23/1982,16,
1/24/1982,17,
1/25/1982,18,
1/26/1982,13,
1/27/1982,15,
1/28/1982,13,
1/29/1982,17,
1/30/1982,17,
1/31/1982,14,
02-01-1982,15,
02-02-1982,13,
02-03-1982,15,
02-04-1982,15,
02-05-1982,13,
02-06-1982,14,
02-07-1982,20,
02-08-1982,23,
02-09-1982,17,
02-10-1982,14,
02-11-1982,15,
02-12-1982,17,
2/13/1982,19,
2/14/1982,23,
2/15/1982,26,
2/16/1982,18,
2/17/1982,17,
2/18/1982,15,
2/19/1982,13,
2/20/1982,16,
2/21/1982,16,
2/22/1982,13,
2/23/1982,15,
2/24/1982,14,
2/25/1982,13,
2/26/1982,15,
2/27/1982,10,
2/28/1982,14,
03-01-1982,12,
03-02-1982,14,
03-03-1982,10,
03-04-1982,14,
03-05-1982,22,
03-06-1982,20,
03-07-1982,17,
03-08-1982,19,
03-09-1982,11,
03-10-1982,9,
03-11-1982,10,
03-12-1982,15,
3/13/1982,13,
3/14/1982,17,
3/15/1982,19,
3/16/1982,22,
3/17/1982,16,
3/18/1982,14,
3/19/1982,10,
3/20/1982,14,
3/21/1982,18,
3/22/1982,21,
3/23/1982,16,
3/24/1982,13,
3/25/1982,15,
3/26/1982,17,
3/27/1982,17,
3/28/1982,13,
3/29/1982,14,
3/30/1982,14,
3/31/1982,10,
04-01-1982,10,
04-02-1982,12,
04-03-1982,12,
04-04-1982,11,
04-05-1982,9,
04-06-1982,12,
04-07-1982,12,
04-08-1982,13,
04-09-1982,10,
04-10-1982,15,
04-11-1982,14,
04-12-1982,12,
4/13/1982,14,
4/14/1982,16,
4/15/1982,20,
4/16/1982,14,
4/17/1982,9,
4/18/1982,10,
4/19/1982,7,
4/20/1982,9,
4/21/1982,8,
4/22/1982,9,
4/23/1982,13,
4/24/1982,17,
4/25/1982,13,
4/26/1982,7,
4/27/1982,7,
4/28/1982,9,
4/29/1982,10,
4/30/1982,11,
05-01-1982,8,
05-02-1982,6,
05-03-1982,12,
05-04-1982,14,
05-05-1982,12,
05-06-1982,11,
05-07-1982,10,
05-08-1982,9,
05-09-1982,6,
05-10-1982,8,
05-11-1982,9,
05-12-1982,11,
5/13/1982,11,
5/14/1982,9,
5/15/1982,4,
5/16/1982,5,
5/17/1982,7,
5/18/1982,13,
5/19/1982,15,
5/20/1982,8,
5/21/1982,8,
5/22/1982,6,
5/23/1982,8,
5/24/1982,9,
5/25/1982,11,
5/26/1982,12,
5/27/1982,13,
5/28/1982,14,
5/29/1982,13,
5/30/1982,12,
5/31/1982,7,
06-01-1982,7,
06-02-1982,9,
06-03-1982,3,
06-04-1982,3,
06-05-1982,0,
06-06-1982,2,
06-07-1982,3,
06-08-1982,6,
06-09-1982,2,
06-10-1982,5,
06-11-1982,8,
06-12-1982,7,
6/13/1982,7,
6/14/1982,6,
6/15/1982,7,
6/16/1982,8,
6/17/1982,8,
6/18/1982,8,
6/19/1982,7,
6/20/1982,7,
6/21/1982,6,
6/22/1982,7,
6/23/1982,9,
6/24/1982,4,
6/25/1982,1,
6/26/1982,1,
6/27/1982,4,
6/28/1982,7,
6/29/1982,8,
6/30/1982,9,
07-01-1982,4,
07-02-1982,2,
07-03-1982,3,
07-04-1982,3,
07-05-1982,4,
07-06-1982,7,
07-07-1982,8,
07-08-1982,5,
07-09-1982,2,
07-10-1982,3,
07-11-1982,4,
07-12-1982,8,
7/13/1982,8,
7/14/1982,6,
7/15/1982,3,
7/16/1982,5,
7/17/1982,4,
7/18/1982,4,
7/19/1982,5,
7/20/1982,#VALUE!,
7/21/1982,#VALUE!,
7/22/1982,1,
7/23/1982,4,
7/24/1982,7,
7/25/1982,10,
7/26/1982,9,
7/27/1982,4,
7/28/1982,5,
7/29/1982,6,
7/30/1982,6,
7/31/1982,7,
08-01-1982,10,
08-02-1982,8,
08-03-1982,9,
08-04-1982,3,
08-05-1982,2,
08-06-1982,5,
08-07-1982,4,
08-08-1982,4,
08-09-1982,6,
08-10-1982,12,
08-11-1982,10,
08-12-1982,8,
8/13/1982,9,
8/14/1982,10,
8/15/1982,6,
8/16/1982,8,
8/17/1982,9,
8/18/1982,4,
8/19/1982,7,
8/20/1982,9,
8/21/1982,13,
8/22/1982,7,
8/23/1982,5,
8/24/1982,12,
8/25/1982,11,
8/26/1982,9,
8/27/1982,5,
8/28/1982,7,
8/29/1982,14,
8/30/1982,13,
8/31/1982,8,
09-01-1982,4,
09-02-1982,10,
09-03-1982,11,
09-04-1982,5,
09-05-1982,5,
09-06-1982,8,
09-07-1982,4,
09-08-1982,10,
09-09-1982,6,
09-10-1982,5,
09-11-1982,9,
09-12-1982,9,
9/13/1982,4,
9/14/1982,7,
9/15/1982,7,
9/16/1982,10,
9/17/1982,15,
9/18/1982,9,
9/19/1982,6,
9/20/1982,4,
9/21/1982,4,
9/22/1982,5,
9/23/1982,6,
9/24/1982,9,
9/25/1982,12,
9/26/1982,8,
9/27/1982,9,
9/28/1982,8,
9/29/1982,6,
9/30/1982,6,
10-01-1982,9,
10-02-1982,6,
10-03-1982,13,
10-04-1982,10,
10-05-1982,5,
10-06-1982,6,
10-07-1982,15,
10-08-1982,11,
10-09-1982,9,
10-10-1982,9,
10-11-1982,6,
10-12-1982,11,
10/13/1982,13,
10/14/1982,10,
10/15/1982,8,
10/16/1982,10,
10/17/1982,8,
10/18/1982,6,
10/19/1982,10,
10/20/1982,8,
10/21/1982,9,
10/22/1982,10,
10/23/1982,11,
10/24/1982,8,
10/25/1982,10,
10/26/1982,15,
10/27/1982,14,
10/28/1982,9,
10/29/1982,9,
10/30/1982,13,
10/31/1982,7,
11-01-1982,11,
11-02-1982,7,
11-03-1982,10,
11-04-1982,13,
11-05-1982,14,
11-06-1982,18,
11-07-1982,16,
11-08-1982,11,
11-09-1982,11,
11-10-1982,14,
11-11-1982,10,
11-12-1982,9,
11/13/1982,11,
11/14/1982,15,
11/15/1982,18,
11/16/1982,13,
11/17/1982,11,
11/18/1982,9,
11/19/1982,9,
11/20/1982,12,
11/21/1982,13,
11/22/1982,10,
11/23/1982,14,
11/24/1982,16,
11/25/1982,16,
11/26/1982,12,
11/27/1982,13,
11/28/1982,12,
11/29/1982,14,
11/30/1982,16,
12-01-1982,16,
12-02-1982,10,
12-03-1982,11,
12-04-1982,11,
12-05-1982,12,
12-06-1982,13,
12-07-1982,12,
12-08-1982,11,
12-09-1982,13,
12-10-1982,13,
12-11-1982,12,
12-12-1982,13,
12/13/1982,19,
12/14/1982,15,
12/15/1982,15,
12/16/1982,14,
12/17/1982,16,
12/18/1982,13,
12/19/1982,13,
12/20/1982,14,
12/21/1982,12,
12/22/1982,11,
12/23/1982,16,
12/24/1982,15,
12/25/1982,14,
12/26/1982,13,
12/27/1982,15,
12/28/1982,16,
12/29/1982,16,
12/30/1982,18,
12/31/1982,16,
01-01-1983,18,
01-02-1983,15,
01-03-1983,11,
01-04-1983,11,
01-05-1983,15,
01-06-1983,12,
01-07-1983,13,
01-08-1983,16,
01-09-1983,16,
01-10-1983,13,
01-11-1983,11,
01-12-1983,9,
1/13/1983,11,
1/14/1983,12,
1/15/1983,13,
1/16/1983,13,
1/17/1983,12,
1/18/1983,14,
1/19/1983,13,
1/20/1983,12,
1/21/1983,15,
1/22/1983,12,
1/23/1983,17,
1/24/1983,15,
1/25/1983,11,
1/26/1983,16,
1/27/1983,11,
1/28/1983,13,
1/29/1983,14,
1/30/1983,14,
1/31/1983,14,
02-01-1983,18,
02-02-1983,17,
02-03-1983,13,
02-04-1983,16,
02-05-1983,15,
02-06-1983,16,
02-07-1983,20,
02-08-1983,23,
02-09-1983,17,
02-10-1983,16,
02-11-1983,17,
02-12-1983,14,
2/13/1983,13,
2/14/1983,14,
2/15/1983,18,
2/16/1983,22,
2/17/1983,17,
2/18/1983,14,
2/19/1983,15,
2/20/1983,14,
2/21/1983,16,
2/22/1983,20,
2/23/1983,17,
2/24/1983,14,
2/25/1983,17,
2/26/1983,19,
2/27/1983,20,
2/28/1983,20,
03-01-1983,20,
03-02-1983,22,
03-03-1983,21,
03-04-1983,22,
03-05-1983,21,
03-06-1983,15,
03-07-1983,21,
03-08-1983,22,
03-09-1983,16,
03-10-1983,14,
03-11-1983,15,
03-12-1983,21,
3/13/1983,16,
3/14/1983,15,
3/15/1983,13,
3/16/1983,13,
3/17/1983,13,
3/18/1983,15,
3/19/1983,18,
3/20/1983,16,
3/21/1983,17,
3/22/1983,16,
3/23/1983,15,
3/24/1983,13,
3/25/1983,10,
3/26/1983,11,
3/27/1983,13,
3/28/1983,11,
3/29/1983,10,
3/30/1983,14,
3/31/1983,13,
04-01-1983,13,
04-02-1983,13,
04-03-1983,8,
04-04-1983,11,
04-05-1983,11,
04-06-1983,7,
04-07-1983,7,
04-08-1983,6,
04-09-1983,9,
04-10-1983,15,
04-11-1983,16,
04-12-1983,11,
4/13/1983,12,
4/14/1983,12,
4/15/1983,10,
4/16/1983,6,
4/17/1983,7,
4/18/1983,8,
4/19/1983,9,
4/20/1983,8,
4/21/1983,10,
4/22/1983,15,
4/23/1983,17,
4/24/1983,14,
4/25/1983,11,
4/26/1983,13,
4/27/1983,13,
4/28/1983,9,
4/29/1983,10,
4/30/1983,12,
05-01-1983,13,
05-02-1983,14,
05-03-1983,14,
05-04-1983,14,
05-05-1983,11,
05-06-1983,13,
05-07-1983,12,
05-08-1983,13,
05-09-1983,11,
05-10-1983,14,
05-11-1983,13,
05-12-1983,7,
5/13/1983,10,
5/14/1983,15,
5/15/1983,12,
5/16/1983,7,
5/17/1983,5,
5/18/1983,5,
5/19/1983,7,
5/20/1983,8,
5/21/1983,8,
5/22/1983,6,
5/23/1983,8,
5/24/1983,13,
5/25/1983,12,
5/26/1983,7,
5/27/1983,8,
5/28/1983,12,
5/29/1983,9,
5/30/1983,8,
5/31/1983,9,
06-01-1983,11,
06-02-1983,11,
06-03-1983,5,
06-04-1983,8,
06-05-1983,6,
06-06-1983,7,
06-07-1983,10,
06-08-1983,7,
06-09-1983,8,
06-10-1983,8,
06-11-1983,5,
06-12-1983,7,
6/13/1983,7,
6/14/1983,8,
6/15/1983,10,
6/16/1983,5,
6/17/1983,3,
6/18/1983,2,
6/19/1983,3,
6/20/1983,6,
6/21/1983,12,
6/22/1983,7,
6/23/1983,7,
6/24/1983,8,
6/25/1983,8,
6/26/1983,3,
6/27/1983,4,
6/28/1983,6,
6/29/1983,4,
6/30/1983,6,
07-01-1983,9,
07-02-1983,10,
07-03-1983,10,
07-04-1983,7,
07-05-1983,8,
07-06-1983,8,
07-07-1983,9,
07-08-1983,9,
07-09-1983,8,
07-10-1983,2,
07-11-1983,5,
07-12-1983,6,
7/13/1983,7,
7/14/1983,8,
7/15/1983,7,
7/16/1983,8,
7/17/1983,4,
7/18/1983,5,
7/19/1983,8,
7/20/1983,4,
7/21/1983,3,
7/22/1983,5,
7/23/1983,7,
7/24/1983,0,
7/25/1983,1,
7/26/1983,8,
7/27/1983,12,
7/28/1983,9,
7/29/1983,10,
7/30/1983,10,
7/31/1983,10,
08-01-1983,8,
08-02-1983,8,
08-03-1983,8,
08-04-1983,8,
08-05-1983,5,
08-06-1983,7,
08-07-1983,9,
08-08-1983,9,
08-09-1983,11,
08-10-1983,11,
08-11-1983,10,
08-12-1983,8,
8/13/1983,6,
8/14/1983,9,
8/15/1983,14,
8/16/1983,14,
8/17/1983,8,
8/18/1983,5,
8/19/1983,3,
8/20/1983,5,
8/21/1983,10,
8/22/1983,11,
8/23/1983,11,
8/24/1983,9,
8/25/1983,13,
8/26/1983,6,
8/27/1983,8,
8/28/1983,7,
8/29/1983,8,
8/30/1983,11,
8/31/1983,10,
09-01-1983,10,
09-02-1983,11,
09-03-1983,11,
09-04-1983,6,
09-05-1983,10,
09-06-1983,10,
09-07-1983,11,
09-08-1983,12,
09-09-1983,11,
09-10-1983,9,
09-11-1983,9,
09-12-1983,6,
9/13/1983,7,
9/14/1983,7,
9/15/1983,4,
9/16/1983,5,
9/17/1983,11,
9/18/1983,8,
9/19/1983,12,
9/20/1983,14,
9/21/1983,8,
9/22/1983,9,
9/23/1983,13,
9/24/1983,8,
9/25/1983,8,
9/26/1983,4,
9/27/1983,10,
9/28/1983,15,
9/29/1983,11,
9/30/1983,10,
10-01-1983,9,
10-02-1983,14,
10-03-1983,8,
10-04-1983,10,
10-05-1983,8,
10-06-1983,7,
10-07-1983,7,
10-08-1983,6,
10-09-1983,6,
10-10-1983,8,
10-11-1983,9,
10-12-1983,13,
10/13/1983,13,
10/14/1983,16,
10/15/1983,13,
10/16/1983,12,
10/17/1983,11,
10/18/1983,10,
10/19/1983,12,
10/20/1983,9,
10/21/1983,10,
10/22/1983,8,
10/23/1983,12,
10/24/1983,13,
10/25/1983,13,
10/26/1983,12,
10/27/1983,14,
10/28/1983,12,
10/29/1983,9,
10/30/1983,9,
10/31/1983,10,
11-01-1983,12,
11-02-1983,11,
11-03-1983,13,
11-04-1983,11,
11-05-1983,8,
11-06-1983,8,
11-07-1983,14,
11-08-1983,15,
11-09-1983,11,
11-10-1983,8,
11-11-1983,10,
11-12-1983,11,
11/13/1983,11,
11/14/1983,13,
11/15/1983,13,
11/16/1983,9,
11/17/1983,6,
11/18/1983,10,
11/19/1983,7,
11/20/1983,11,
11/21/1983,10,
11/22/1983,16,
11/23/1983,15,
11/24/1983,15,
11/25/1983,16,
11/26/1983,15,
11/27/1983,14,
11/28/1983,16,
11/29/1983,17,
11/30/1983,18,
12-01-1983,12,
12-02-1983,11,
12-03-1983,13,
12-04-1983,13,
12-05-1983,12,
12-06-1983,15,
12-07-1983,13,
12-08-1983,12,
12-09-1983,14,
12-10-1983,11,
12-11-1983,12,
12-12-1983,17,
12/13/1983,15,
12/14/1983,11,
12/15/1983,14,
12/16/1983,15,
12/17/1983,15,
12/18/1983,15,
12/19/1983,13,
12/20/1983,20,
12/21/1983,18,
12/22/1983,12,
12/23/1983,17,
12/24/1983,14,
12/25/1983,18,
12/26/1983,15,
12/27/1983,14,
12/28/1983,11,
12/29/1983,16,
12/30/1983,20,
12/31/1983,18,
01-01-1984,20,
01-02-1984,17,
01-03-1984,17,
01-04-1984,12,
01-05-1984,11,
01-06-1984,16,
01-07-1984,16,
01-08-1984,13,
01-09-1984,13,
01-10-1984,15,
01-11-1984,13,
01-12-1984,14,
1/13/1984,17,
1/14/1984,19,
1/15/1984,18,
1/16/1984,18,
1/17/1984,11,
1/18/1984,12,
1/19/1984,12,
1/20/1984,15,
1/21/1984,13,
1/22/1984,13,
1/23/1984,11,
1/24/1984,14,
1/25/1984,19,
1/26/1984,14,
1/27/1984,11,
1/28/1984,11,
1/29/1984,15,
1/30/1984,13,
1/31/1984,12,
02-01-1984,15,
02-02-1984,11,
02-03-1984,13,
02-04-1984,16,
02-05-1984,14,
02-06-1984,16,
02-07-1984,18,
02-08-1984,15,
02-09-1984,16,
02-10-1984,16,
02-11-1984,16,
02-12-1984,17,
2/13/1984,14,
2/14/1984,14,
2/15/1984,15,
2/16/1984,16,
2/17/1984,17,
2/18/1984,14,
2/19/1984,16,
2/20/1984,19,
2/21/1984,19,
2/22/1984,15,
2/23/1984,17,
2/24/1984,14,
2/25/1984,14,
2/26/1984,12,
2/27/1984,15,
2/28/1984,11,
2/29/1984,14,
03-01-1984,13,
03-02-1984,9,
03-03-1984,11,
03-04-1984,12,
03-05-1984,15,
03-06-1984,20,
03-07-1984,14,
03-08-1984,14,
03-09-1984,11,
03-10-1984,14,
03-11-1984,11,
03-12-1984,16,
3/13/1984,11,
3/14/1984,12,
3/15/1984,14,
3/16/1984,11,
3/17/1984,14,
3/18/1984,14,
3/19/1984,15,
3/20/1984,14,
3/21/1984,12,
3/22/1984,14,
3/23/1984,17,
3/24/1984,18,
3/25/1984,9,
3/26/1984,10,
3/27/1984,7,
3/28/1984,9,
3/29/1984,14,
3/30/1984,15,
3/31/1984,11,
04-01-1984,10,
04-02-1984,10,
04-03-1984,9,
04-04-1984,8,
04-05-1984,10,
04-06-1984,12,
04-07-1984,13,
04-08-1984,9,
04-09-1984,10,
04-10-1984,10,
04-11-1984,11,
04-12-1984,12,
4/13/1984,11,
4/14/1984,11,
4/15/1984,13,
4/16/1984,10,
4/17/1984,14,
4/18/1984,11,
4/19/1984,13,
4/20/1984,13,
4/21/1984,10,
4/22/1984,13,
4/23/1984,9,
4/24/1984,11,
4/25/1984,10,
4/26/1984,9,
4/27/1984,12,
4/28/1984,13,
4/29/1984,7,
