Date,Daily minimum temperatures,
4/30/1984,10,
05-01-1984,14,
05-02-1984,15,
05-03-1984,9,
05-04-1984,5,
05-05-1984,3,
05-06-1984,4,
05-07-1984,6,
05-08-1984,6,
05-09-1984,7,
05-10-1984,10,
05-11-1984,10,
05-12-1984,5,
5/13/1984,6,
5/14/1984,5,
5/15/1984,6,
5/16/1984,7,
5/17/1984,8,
5/18/1984,9,
5/19/1984,9,
5/20/1984,10,
5/21/1984,12,
5/22/1984,10,
5/23/1984,9,
5/24/1984,9,
5/25/1984,8,
5/26/1984,10,
5/27/1984,6,
5/28/1984,7,
5/29/1984,11,
5/30/1984,10,
5/31/1984,9,
06-01-1984,9,
06-02-1984,11,
06-03-1984,12,
06-04-1984,7,
06-05-1984,7,
06-06-1984,11,
06-07-1984,9,
06-08-1984,10,
06-09-1984,4,
06-10-1984,5,
06-11-1984,8,
06-12-1984,3,
6/13/1984,4,
6/14/1984,8,
6/15/1984,11,
6/16/1984,5,
6/17/1984,5,
6/18/1984,10,
6/19/1984,6,
6/20/1984,2,
6/21/1984,7,
6/22/1984,8,
6/23/1984,9,
6/24/1984,10,
6/25/1984,8,
6/26/1984,7,
6/27/1984,8,
6/28/1984,8,
6/29/1984,9,
6/30/1984,9,
07-01-1984,8,
07-02-1984,3,
07-03-1984,2,
07-04-1984,4,
07-05-1984,1,
07-06-1984,2,
07-07-1984,7,
07-08-1984,7,
07-09-1984,9,
07-10-1984,9,
07-11-1984,9,
07-12-1984,8,
7/13/1984,1,
7/14/1984,#VALUE!,
7/15/1984,1,
7/16/1984,8,
7/17/1984,7,
7/18/1984,8,
7/19/1984,5,
7/20/1984,5,
7/21/1984,6,
7/22/1984,7,
7/23/1984,8,
7/24/1984,8,
7/25/1984,5,
7/26/1984,5,
7/27/1984,6,
7/28/1984,10,
7/29/1984,7,
7/30/1984,10,
7/31/1984,11,
08-01-1984,12,
08-02-1984,10,
08-03-1984,11,
08-04-1984,11,
08-05-1984,9,
08-06-1984,10,
08-07-1984,12,
08-08-1984,12,
08-09-1984,9,
08-10-1984,6,
08-11-1984,9,
08-12-1984,9,
8/13/1984,9,
8/14/1984,8,
8/15/1984,6,
8/16/1984,8,
8/17/1984,9,
8/18/1984,8,
8/19/1984,8,
8/20/1984,9,
8/21/1984,8,
8/22/1984,7,
8/23/1984,9,
8/24/1984,7,
8/25/1984,9,
8/26/1984,7,
8/27/1984,6,
8/28/1984,8,
8/29/1984,5,
8/30/1984,9,
8/31/1984,11,
09-01-1984,9,
09-02-1984,11,
09-03-1984,7,
09-04-1984,8,
09-05-1984,5,
09-06-1984,9,
09-07-1984,10,
09-08-1984,9,
09-09-1984,11,
09-10-1984,10,
09-11-1984,5,
09-12-1984,8,
9/13/1984,6,
9/14/1984,6,
9/15/1984,11,
9/16/1984,12,
9/17/1984,9,
9/18/1984,9,
9/19/1984,11,
9/20/1984,9,
9/21/1984,6,
9/22/1984,7,
9/23/1984,9,
9/24/1984,6,
9/25/1984,8,
9/26/1984,11,
9/27/1984,6,
9/28/1984,6,
9/29/1984,7,
9/30/1984,4,
10-01-1984,11,
10-02-1984,16,
10-03-1984,11,
10-04-1984,10,
10-05-1984,8,
10-06-1984,8,
10-07-1984,16,
10-08-1984,15,
10-09-1984,13,
10-10-1984,8,
10-11-1984,12,
10-12-1984,17,
10/13/1984,9,
10/14/1984,9,
10/15/1984,6,
10/16/1984,5,
10/17/1984,7,
10/18/1984,9,
10/19/1984,10,
10/20/1984,10,
10/21/1984,7,
10/22/1984,10,
10/23/1984,18,
10/24/1984,11,
10/25/1984,9,
10/26/1984,10,
10/27/1984,14,
10/28/1984,11,
10/29/1984,10,
10/30/1984,9,
10/31/1984,13,
11-01-1984,17,
11-02-1984,12,
11-03-1984,12,
11-04-1984,11,
11-05-1984,9,
11-06-1984,10,
11-07-1984,12,
11-08-1984,16,
11-09-1984,19,
11-10-1984,13,
11-11-1984,12,
11-12-1984,12,
11/13/1984,11,
11/14/1984,12,
11/15/1984,8,
11/16/1984,13,
11/17/1984,13,
11/18/1984,16,
11/19/1984,15,
11/20/1984,14,
11/21/1984,10,
11/22/1984,9,
11/23/1984,12,
11/24/1984,9,
11/25/1984,15,
11/26/1984,24,
11/27/1984,12,
11/28/1984,11,
11/29/1984,12,
11/30/1984,11,
12-01-1984,13,
12-02-1984,11,
12-03-1984,9,
12-04-1984,11,
12-05-1984,13,
12-06-1984,13,
12-07-1984,10,
12-08-1984,12,
12-09-1984,11,
12-10-1984,16,
12-11-1984,12,
12-12-1984,13,
12/13/1984,13,
12/14/1984,13,
12/15/1984,11,
12/16/1984,12,
12/17/1984,17,
12/18/1984,12,
12/19/1984,11,
12/20/1984,10,
12/21/1984,14,
12/22/1984,11,
12/23/1984,14,
12/24/1984,17,
12/25/1984,13,
12/26/1984,12,
12/27/1984,12,
12/28/1984,13,
12/29/1984,16,
12/30/1984,16,
01-01-1985,13,
01-02-1985,15,
01-03-1985,13,
01-04-1985,13,
01-05-1985,15,
01-06-1985,11,
01-07-1985,13,
01-08-1985,12,
01-09-1985,14,
01-10-1985,14,
01-11-1985,15,
01-12-1985,14,
1/13/1985,14,
1/14/1985,20,
1/15/1985,17,
1/16/1985,16,
1/17/1985,12,
1/18/1985,12,
1/19/1985,11,
1/20/1985,14,
1/21/1985,12,
1/22/1985,15,
1/23/1985,16,
1/24/1985,15,
1/25/1985,13,
1/26/1985,13,
1/27/1985,18,
1/28/1985,15,
1/29/1985,14,
1/30/1985,17,
1/31/1985,15,
02-01-1985,15,
02-02-1985,10,
02-03-1985,14,
02-04-1985,19,
02-05-1985,16,
02-06-1985,18,
02-07-1985,15,
02-08-1985,14,
02-09-1985,13,
02-10-1985,15,
02-11-1985,14,
02-12-1985,16,
2/13/1985,16,
2/14/1985,15,
2/15/1985,11,
2/16/1985,15,
2/17/1985,13,
2/18/1985,12,
2/19/1985,11,
2/20/1985,15,
2/21/1985,17,
2/22/1985,18,
2/23/1985,13,
2/24/1985,10,
2/25/1985,14,
2/26/1985,14,
2/27/1985,10,
2/28/1985,11,
03-01-1985,14,
03-02-1985,16,
03-03-1985,15,
03-04-1985,13,
03-05-1985,11,
03-06-1985,13,
03-07-1985,10,
03-08-1985,13,
03-09-1985,15,
03-10-1985,17,
03-11-1985,21,
03-12-1985,22,
3/13/1985,17,
3/14/1985,22,
3/15/1985,21,
3/16/1985,19,
3/17/1985,16,
3/18/1985,17,
3/19/1985,17,
3/20/1985,18,
3/21/1985,17,
3/22/1985,18,
3/23/1985,19,
3/24/1985,17,
3/25/1985,13,
3/26/1985,12,
3/27/1985,11,
3/28/1985,14,
3/29/1985,17,
3/30/1985,14,
3/31/1985,14,
04-01-1985,16,
04-02-1985,12,
04-03-1985,16,
04-04-1985,18,
04-05-1985,18,
04-06-1985,16,
04-07-1985,16,
04-08-1985,16,
04-09-1985,16,
04-10-1985,16,
04-11-1985,16,
04-12-1985,20,
4/13/1985,18,
4/14/1985,22,
4/15/1985,15,
4/16/1985,11,
4/17/1985,8,
4/18/1985,10,
4/19/1985,9,
4/20/1985,11,
4/21/1985,6,
4/22/1985,9,
4/23/1985,7,
4/24/1985,9,
4/25/1985,8,
4/26/1985,9,
4/27/1985,10,
4/28/1985,11,
4/29/1985,12,
4/30/1985,10,
05-01-1985,9,
05-02-1985,10,
05-03-1985,8,
05-04-1985,11,
05-05-1985,14,
05-06-1985,15,
05-07-1985,9,
05-08-1985,10,
05-09-1985,11,
05-10-1985,12,
05-11-1985,13,
05-12-1985,11,
5/13/1985,7,
5/14/1985,10,
5/15/1985,11,
5/16/1985,8,
5/17/1985,5,
5/18/1985,8,
5/19/1985,7,
5/20/1985,8,
5/21/1985,9,
5/22/1985,6,
5/23/1985,10,
5/24/1985,7,
5/25/1985,5,
5/26/1985,6,
5/27/1985,8,
5/28/1985,11,
5/29/1985,13,
5/30/1985,12,
5/31/1985,10,
06-01-1985,4,
06-02-1985,6,
06-03-1985,4,
06-04-1985,6,
06-05-1985,6,
06-06-1985,8,
06-07-1985,8,
06-08-1985,4,
06-09-1985,7,
06-10-1985,10,
06-11-1985,9,
06-12-1985,7,
6/13/1985,8,
6/14/1985,10,
6/15/1985,7,
6/16/1985,8,
6/17/1985,9,
6/18/1985,7,
6/19/1985,7,
6/20/1985,8,
6/21/1985,7,
6/22/1985,6,
6/23/1985,1,
6/24/1985,2,
6/25/1985,7,
6/26/1985,8,
6/27/1985,8,
6/28/1985,10,
6/29/1985,11,
6/30/1985,10,
07-01-1985,12,
07-02-1985,11,
07-03-1985,11,
07-04-1985,7,
07-05-1985,4,
07-06-1985,5,
07-07-1985,6,
07-08-1985,8,
07-09-1985,8,
07-10-1985,5,
07-11-1985,6,
07-12-1985,8,
7/13/1985,6,
7/14/1985,7,
7/15/1985,8,
7/16/1985,6,
7/17/1985,8,
7/18/1985,5,
7/19/1985,3,
7/20/1985,3,
7/21/1985,7,
7/22/1985,8,
7/23/1985,0,
7/24/1985,0,
7/25/1985,2,
7/26/1985,9,
7/27/1985,1,
7/28/1985,4,
7/29/1985,10,
7/30/1985,7,
7/31/1985,6,
08-01-1985,7,
08-02-1985,5,
08-03-1985,6,
08-04-1985,7,
08-05-1985,11,
08-06-1985,10,
08-07-1985,10,
08-08-1985,9,
08-09-1985,7,
08-10-1985,8,
08-11-1985,4,
08-12-1985,6,
8/13/1985,7,
8/14/1985,8,
8/15/1985,11,
8/16/1985,8,
8/17/1985,9,
8/18/1985,9,
8/19/1985,8,
8/20/1985,4,
8/21/1985,4,
8/22/1985,6,
8/23/1985,11,
8/24/1985,7,
8/25/1985,10,
8/26/1985,10,
8/27/1985,7,
8/28/1985,11,
8/29/1985,4,
8/30/1985,5,
8/31/1985,8,
09-01-1985,10,
09-02-1985,8,
09-03-1985,9,
09-04-1985,8,
09-05-1985,8,
09-06-1985,10,
09-07-1985,7,
09-08-1985,5,
09-09-1985,10,
09-10-1985,13,
09-11-1985,11,
09-12-1985,12,
9/13/1985,12,
9/14/1985,11,
9/15/1985,8,
9/16/1985,8,
9/17/1985,5,
9/18/1985,7,
9/19/1985,10,
9/20/1985,8,
9/21/1985,9,
9/22/1985,9,
9/23/1985,7,
9/24/1985,12,
9/25/1985,13,
9/26/1985,7,
9/27/1985,7,
9/28/1985,8,
9/29/1985,9,
9/30/1985,7,
10-01-1985,11,
10-02-1985,9,
10-03-1985,7,
10-04-1985,11,
10-05-1985,16,
10-06-1985,6,
10-07-1985,10,
10-08-1985,11,
10-09-1985,14,
10-10-1985,11,
10-11-1985,15,
10-12-1985,12,
10/13/1985,7,
10/14/1985,8,
10/15/1985,10,
10/16/1985,16,
10/17/1985,15,
10/18/1985,13,
10/19/1985,6,
10/20/1985,7,
10/21/1985,8,
10/22/1985,10,
10/23/1985,13,
10/24/1985,10,
10/25/1985,10,
10/26/1985,7,
10/27/1985,9,
10/28/1985,12,
10/29/1985,15,
10/30/1985,11,
10/31/1985,7,
11-01-1985,7,
11-02-1985,11,
11-03-1985,9,
11-04-1985,13,
11-05-1985,16,
11-06-1985,17,
11-07-1985,15,
11-08-1985,13,
11-09-1985,15,
11-10-1985,13,
11-11-1985,14,
11-12-1985,14,
11/13/1985,16,
11/14/1985,21,
11/15/1985,10,
11/16/1985,10,
11/17/1985,12,
11/18/1985,12,
11/19/1985,11,
11/20/1985,13,
11/21/1985,11,
11/22/1985,10,
11/23/1985,9,
11/24/1985,14,
11/25/1985,16,
11/26/1985,16,
11/27/1985,14,
11/28/1985,14,
11/29/1985,13,
11/30/1985,13,
12-01-1985,12,
12-02-1985,15,
12-03-1985,15,
12-04-1985,16,
12-05-1985,16,
12-06-1985,15,
12-07-1985,18,
12-08-1985,16,
12-09-1985,17,
12-10-1985,15,
12-11-1985,16,
12-12-1985,14,
12/13/1985,14,
12/14/1985,14,
12/15/1985,14,
12/16/1985,14,
12/17/1985,12,
12/18/1985,13,
12/19/1985,13,
12/20/1985,14,
12/21/1985,15,
12/22/1985,14,
12/23/1985,12,
12/24/1985,13,
12/25/1985,13,
12/26/1985,13,
12/27/1985,12,
12/28/1985,11,
12/29/1985,12,
12/30/1985,16,
12/31/1985,14,
01-01-1986,13,
01-02-1986,14,
01-03-1986,11,
01-04-1986,13,
01-05-1986,14,
01-06-1986,13,
01-07-1986,13,
01-08-1986,15,
01-09-1986,12,
01-10-1986,14,
01-11-1986,14,
01-12-1986,15,
1/13/1986,13,
1/14/1986,12,
1/15/1986,16,
1/16/1986,15,
1/17/1986,12,
1/18/1986,13,
1/19/1986,13,
1/20/1986,15,
1/21/1986,14,
1/22/1986,15,
1/23/1986,14,
1/24/1986,12,
1/25/1986,15,
1/26/1986,14,
1/27/1986,15,
1/28/1986,14,
1/29/1986,16,
1/30/1986,17,
1/31/1986,15,
02-01-1986,15,
02-02-1986,15,
02-03-1986,11,
02-04-1986,12,
02-05-1986,14,
02-06-1986,14,
02-07-1986,12,
02-08-1986,16,
02-09-1986,16,
02-10-1986,12,
02-11-1986,15,
02-12-1986,11,
2/13/1986,14,
2/14/1986,20,
2/15/1986,21,
2/16/1986,18,
2/17/1986,17,
2/18/1986,13,
2/19/1986,14,
2/20/1986,14,
2/21/1986,15,
2/22/1986,15,
2/23/1986,13,
2/24/1986,11,
2/25/1986,13,
2/26/1986,12,
2/27/1986,13,
2/28/1986,14,
03-01-1986,18,
03-02-1986,14,
03-03-1986,13,
03-04-1986,15,
03-05-1986,16,
03-06-1986,17,
03-07-1986,20,
03-08-1986,13,
03-09-1986,13,
03-10-1986,12,
03-11-1986,13,
03-12-1986,9,
3/13/1986,12,
3/14/1986,16,
3/15/1986,15,
3/16/1986,13,
3/17/1986,12,
3/18/1986,11,
3/19/1986,16,
3/20/1986,17,
3/21/1986,19,
3/22/1986,17,
3/23/1986,17,
3/24/1986,16,
3/25/1986,16,
3/26/1986,13,
3/27/1986,18,
3/28/1986,13,
3/29/1986,12,
3/30/1986,17,
3/31/1986,16,
04-01-1986,10,
04-02-1986,10,
04-03-1986,15,
04-04-1986,18,
04-05-1986,14,
04-06-1986,11,
04-07-1986,12,
04-08-1986,7,
04-09-1986,12,
04-10-1986,7,
04-11-1986,14,
04-12-1986,12,
4/13/1986,9,
4/14/1986,12,
4/15/1986,20,
4/16/1986,13,
4/17/1986,12,
4/18/1986,12,
4/19/1986,12,
4/20/1986,11,
4/21/1986,13,
4/22/1986,14,
4/23/1986,12,
4/24/1986,12,
4/25/1986,12,
4/26/1986,8,
4/27/1986,11,
4/28/1986,9,
4/29/1986,7,
4/30/1986,9,
05-01-1986,11,
05-02-1986,9,
05-03-1986,8,
05-04-1986,10,
05-05-1986,10,
05-06-1986,8,
05-07-1986,10,
05-08-1986,12,
05-09-1986,13,
05-10-1986,12,
05-11-1986,7,
05-12-1986,11,
5/13/1986,11,
5/14/1986,10,
5/15/1986,11,
5/16/1986,12,
5/17/1986,13,
5/18/1986,11,
5/19/1986,12,
5/20/1986,12,
5/21/1986,10,
5/22/1986,10,
5/23/1986,10,
5/24/1986,11,
5/25/1986,9,
5/26/1986,6,
5/27/1986,8,
5/28/1986,11,
5/29/1986,10,
5/30/1986,10,
5/31/1986,11,
06-01-1986,11,
06-02-1986,4,
06-03-1986,5,
06-04-1986,11,
06-05-1986,12,
06-06-1986,11,
06-07-1986,9,
06-08-1986,10,
06-09-1986,10,
06-10-1986,10,
06-11-1986,10,
06-12-1986,10,
6/13/1986,7,
6/14/1986,7,
6/15/1986,7,
6/16/1986,7,
6/17/1986,8,
6/18/1986,8,
6/19/1986,9,
6/20/1986,6,
6/21/1986,6,
6/22/1986,6,
6/23/1986,6,
6/24/1986,7,
6/25/1986,6,
6/26/1986,7,
6/27/1986,8,
6/28/1986,8,
6/29/1986,4,
6/30/1986,1,
07-01-1986,3,
07-02-1986,8,
07-03-1986,10,
07-04-1986,11,
07-05-1986,9,
07-06-1986,5,
07-07-1986,7,
07-08-1986,6,
07-09-1986,5,
07-10-1986,6,
07-11-1986,7,
07-12-1986,5,
7/13/1986,4,
7/14/1986,4,
7/15/1986,8,
7/16/1986,11,
7/17/1986,5,
7/18/1986,8,
7/19/1986,9,
7/20/1986,10,
7/21/1986,9,
7/22/1986,7,
7/23/1986,9,
7/24/1986,11,
7/25/1986,3,
7/26/1986,2,
7/27/1986,5,
7/28/1986,6,
7/29/1986,8,
7/30/1986,7,
7/31/1986,9,
08-01-1986,9,
08-02-1986,10,
08-03-1986,9,
08-04-1986,10,
08-05-1986,8,
08-06-1986,9,
08-07-1986,9,
08-08-1986,4,
08-09-1986,4,
08-10-1986,3,
08-11-1986,2,
08-12-1986,3,
8/13/1986,3,
8/14/1986,5,
8/15/1986,8,
8/16/1986,9,
8/17/1986,9,
8/18/1986,7,
8/19/1986,8,
8/20/1986,9,
8/21/1986,7,
8/22/1986,10,
8/23/1986,12,
8/24/1986,10,
8/25/1986,6,
8/26/1986,7,
8/27/1986,8,
8/28/1986,10,
8/29/1986,12,
8/30/1986,6,
8/31/1986,5,
09-01-1986,8,
09-02-1986,11,
09-03-1986,9,
09-04-1986,11,
09-05-1986,11,
09-06-1986,9,
09-07-1986,6,
09-08-1986,9,
09-09-1986,6,
09-10-1986,9,
09-11-1986,10,
09-12-1986,6,
9/13/1986,10,
9/14/1986,11,
9/15/1986,6,
9/16/1986,8,
9/17/1986,11,
9/18/1986,11,
9/19/1986,7,
9/20/1986,7,
9/21/1986,11,
9/22/1986,7,
9/23/1986,11,
9/24/1986,9,
9/25/1986,11,
9/26/1986,13,
9/27/1986,10,
9/28/1986,7,
9/29/1986,6,
9/30/1986,8,
10-01-1986,11,
10-02-1986,16,
10-03-1986,10,
10-04-1986,9,
10-05-1986,11,
10-06-1986,12,
10-07-1986,11,
10-08-1986,8,
10-09-1986,6,
10-10-1986,9,
10-11-1986,6,
10-12-1986,7,
10/13/1986,13,
10/14/1986,12,
10/15/1986,7,
10/16/1986,10,
10/17/1986,8,
10/18/1986,15,
10/19/1986,10,
10/20/1986,8,
10/21/1986,7,
10/22/1986,13,
10/23/1986,5,
10/24/1986,8,
10/25/1986,9,
10/26/1986,8,
10/27/1986,9,
10/28/1986,7,
10/29/1986,11,
10/30/1986,13,
10/31/1986,14,
11-01-1986,11,
11-02-1986,10,
11-03-1986,9,
11-04-1986,16,
11-05-1986,21,
11-06-1986,16,
11-07-1986,9,
11-08-1986,9,
11-09-1986,13,
11-10-1986,10,
11-11-1986,13,
11-12-1986,10,
11/13/1986,12,
11/14/1986,11,
11/15/1986,15,
11/16/1986,15,
11/17/1986,15,
11/18/1986,10,
11/19/1986,11,
11/20/1986,11,
11/21/1986,9,
11/22/1986,8,
11/23/1986,12,
11/24/1986,13,
11/25/1986,9,
11/26/1986,15,
11/27/1986,12,
11/28/1986,11,
11/29/1986,13,
11/30/1986,8,
12-01-1986,11,
12-02-1986,15,
12-03-1986,19,
12-04-1986,15,
12-05-1986,13,
12-06-1986,16,
12-07-1986,20,
12-08-1986,12,
12-09-1986,12,
12-10-1986,11,
12-11-1986,13,
12-12-1986,12,
12/13/1986,12,
12/14/1986,10,
12/15/1986,9,
12/16/1986,15,
12/17/1986,12,
12/18/1986,10,
12/19/1986,11,
12/20/1986,10,
12/21/1986,13,
12/22/1986,12,
12/23/1986,10,
12/24/1986,13,
12/25/1986,11,
12/26/1986,15,
12/27/1986,15,
12/28/1986,14,
12/29/1986,13,
12/30/1986,12,
12/31/1986,17,
01-01-1987,12,
01-02-1987,14,
01-03-1987,15,
01-04-1987,16,
01-05-1987,16,
01-06-1987,16,
01-07-1987,17,
01-08-1987,11,
01-09-1987,9,
01-10-1987,13,
01-11-1987,13,
01-12-1987,12,
1/13/1987,13,
1/14/1987,17,
1/15/1987,12,
1/16/1987,12,
1/17/1987,15,
1/18/1987,12,
1/19/1987,12,
1/20/1987,12,
1/21/1987,14,
1/22/1987,11,
1/23/1987,12,
1/24/1987,12,
1/25/1987,14,
1/26/1987,16,
1/27/1987,13,
1/28/1987,12,
1/29/1987,11,
1/30/1987,13,
1/31/1987,15,
02-01-1987,17,
02-02-1987,13,
02-03-1987,13,
02-04-1987,13,
02-05-1987,12,
02-06-1987,13,
02-07-1987,15,
02-08-1987,16,
02-09-1987,12,
02-10-1987,15,
02-11-1987,11,
02-12-1987,14,
2/13/1987,12,
2/14/1987,16,
2/15/1987,17,
2/16/1987,17,
2/17/1987,16,
2/18/1987,15,
2/19/1987,18,
2/20/1987,21,
2/21/1987,13,
2/22/1987,11,
2/23/1987,10,
2/24/1987,12,
2/25/1987,10,
2/26/1987,12,
2/27/1987,13,
2/28/1987,15,
03-01-1987,14,
03-02-1987,12,
03-03-1987,13,
03-04-1987,13,
03-05-1987,14,
03-06-1987,18,
03-07-1987,10,
03-08-1987,10,
03-09-1987,10,
03-10-1987,11,
03-11-1987,10,
03-12-1987,12,
3/13/1987,12,
3/14/1987,11,
3/15/1987,11,
3/16/1987,13,
3/17/1987,19,
3/18/1987,19,
3/19/1987,15,
3/20/1987,13,
3/21/1987,11,
3/22/1987,13,
3/23/1987,13,
3/24/1987,11,
3/25/1987,10,
3/26/1987,13,
3/27/1987,12,
3/28/1987,16,
3/29/1987,10,
3/30/1987,11,
3/31/1987,12,
04-01-1987,13,
04-02-1987,12,
04-03-1987,13,
04-04-1987,14,
04-05-1987,15,
04-06-1987,20,
04-07-1987,16,
04-08-1987,14,
04-09-1987,10,
04-10-1987,7,
04-11-1987,14,
04-12-1987,18,
4/13/1987,16,
4/14/1987,11,
4/15/1987,10,
4/16/1987,8,
4/17/1987,10,
4/18/1987,10,
4/19/1987,14,
4/20/1987,7,
4/21/1987,8,
4/22/1987,8,
4/23/1987,11,
4/24/1987,9,
4/25/1987,9,
4/26/1987,12,
4/27/1987,17,
4/28/1987,17,
4/29/1987,14,
4/30/1987,12,
05-01-1987,7,
05-02-1987,10,
05-03-1987,10,
05-04-1987,11,
05-05-1987,11,
05-06-1987,12,
05-07-1987,10,
05-08-1987,7,
05-09-1987,10,
05-10-1987,10,
05-11-1987,11,
05-12-1987,13,
5/13/1987,17,
5/14/1987,12,
5/15/1987,12,
5/16/1987,12,
5/17/1987,12,
5/18/1987,11,
5/19/1987,10,
5/20/1987,10,
5/21/1987,8,
5/22/1987,7,
5/23/1987,10,
5/24/1987,12,
5/25/1987,8,
5/26/1987,9,
5/27/1987,5,
5/28/1987,4,
5/29/1987,6,
5/30/1987,11,
5/31/1987,8,
06-01-1987,9,
06-02-1987,10,
06-03-1987,10,
06-04-1987,11,
06-05-1987,10,
06-06-1987,7,
06-07-1987,6,
06-08-1987,6,
06-09-1987,9,
06-10-1987,13,
06-11-1987,13,
06-12-1987,5,
6/13/1987,6,
6/14/1987,8,
6/15/1987,9,
6/16/1987,4,
6/17/1987,3,
6/18/1987,5,
6/19/1987,6,
6/20/1987,12,
6/21/1987,12,
6/22/1987,9,
6/23/1987,10,
6/24/1987,9,
6/25/1987,7,
6/26/1987,9,
6/27/1987,9,
6/28/1987,7,
6/29/1987,8,
6/30/1987,8,
07-01-1987,8,
07-02-1987,3,
07-03-1987,4,
07-04-1987,4,
07-05-1987,5,
07-06-1987,6,
07-07-1987,4,
07-08-1987,4,
07-09-1987,6,
07-10-1987,9,
07-11-1987,8,
07-12-1987,5,
7/13/1987,3,
7/14/1987,5,
7/15/1987,9,
7/16/1987,5,
7/17/1987,7,
7/18/1987,9,
7/19/1987,9,
7/20/1987,6,
7/21/1987,7,
7/22/1987,6,
7/23/1987,7,
7/24/1987,2,
7/25/1987,3,
7/26/1987,5,
7/27/1987,6,
7/28/1987,6,
7/29/1987,7,
7/30/1987,9,
7/31/1987,9,
08-01-1987,9,
08-02-1987,10,
08-03-1987,8,
08-04-1987,8,
08-05-1987,8,
08-06-1987,9,
08-07-1987,5,
08-08-1987,9,
08-09-1987,9,
08-10-1987,5,
08-11-1987,7,
08-12-1987,8,
8/13/1987,7,
8/14/1987,9,
8/15/1987,12,
8/16/1987,10,
8/17/1987,6,
8/18/1987,4,
8/19/1987,4,
8/20/1987,8,
8/21/1987,5,
8/22/1987,9,
8/23/1987,9,
8/24/1987,10,
8/25/1987,11,
8/26/1987,9,
8/27/1987,10,
8/28/1987,11,
8/29/1987,10,
8/30/1987,5,
8/31/1987,6,
09-01-1987,5,
09-02-1987,6,
09-03-1987,7,
09-04-1987,6,
